16.9229 12.5173 9.78887 7.93698 6.59528 5.57638 4.77544 4.12952 3.59874 3.1567 2.78534 2.47192 2.20727 1.98467 1.79913 1.64689 1.52516 1.43185 1.36542 1.32485 1.30951 1.31917 1.354 1.41459 1.50201 1.61793 1.76475 1.94585 2.16593 2.43157 2.75204 3.14064 3.61693 4.21062 4.96871 5.96966 7.35385 9.39585 12.6961 0 40 
27.0767 20.0276 15.6622 12.6992 10.5525 8.92221 7.6407 6.60723 5.75798 5.05072 4.45654 3.95507 3.53163 3.17547 2.8786 2.63503 2.44026 2.29095 2.18467 2.11976 2.09521 2.11067 2.1664 2.26334 2.40322 2.58869 2.8236 3.11336 3.46549 3.89051 4.40326 5.02502 5.78709 6.737 7.94994 9.55146 11.7662 15.0334 20.3137 30 40 
31.358 24.8583 20.1388 16.6526 14.0024 11.9302 10.2704 8.91459 7.79041 6.84804 6.05245 5.3785 4.8078 4.32671 3.92501 3.59497 3.33077 3.12803 2.98358 2.89522 2.86163 2.88231 2.95759 3.08867 3.27774 3.52822 3.84502 4.23502 4.7077 5.27621 5.9588 6.78117 7.78017 9.00971 10.5505 12.5265 15.1308 18.661 23.527 30 40 
33.4999 27.9138 23.39 19.7802 16.887 14.5409 12.613 11.0094 9.66184 8.52098 7.55057 6.72377 6.02051 5.4256 4.92747 4.51731 4.18838 3.93557 3.75517 3.64456 3.60215 3.62732 3.72039 3.8827 4.11674 4.42637 4.8171 5.29662 5.8754 6.56767 7.39279 8.37725 9.55748 10.984 12.7268 14.882 17.5762 20.9572 25.1356 30 40 
34.7309 29.9138 25.7371 22.2044 19.2405 16.7521 14.653 12.8721 11.3529 10.0518 8.93523 7.97725 7.15794 6.46186 5.87703 5.39414 5.00599 4.7071 4.49337 4.36193 4.311 4.3398 4.44862 4.6388 4.91291 5.27494 5.73056 6.28759 6.95653 7.75135 8.69054 9.79848 11.1072 12.6582 14.5043 16.7095 19.3433 22.4616 26.0611 30 40 
35.5141 31.2813 27.4519 24.0754 21.1379 18.5967 16.4009 14.502 12.8576 11.4323 10.1976 9.13027 8.21197 7.42804 6.76686 6.21921 5.77788 5.43725 5.19312 5.04245 4.98332 5.01486 5.13722 5.35165 5.6606 6.06788 6.57894 7.20113 7.94422 8.82086 9.84732 11.0442 12.437 14.0568 15.9393 18.1219 20.636 23.4914 26.6506 30 40 
36.0491 32.2545 28.7279 25.5258 22.6616 20.1223 17.8821 15.9111 14.1799 12.6621 11.3348 10.1788 9.178 8.3194 7.59229 6.98804 6.49974 6.12192 5.85044 5.68223 5.61531 5.64869 5.78235 6.01736 6.35586 6.80128 7.35847 8.03393 8.83612 9.77574 10.8661 12.1232 13.566 15.2156 17.0935 19.2184 21.5993 24.2254 27.0538 30 40 
36.4329 32.9704 29.695 26.6589 23.8859 21.3789 19.1286 17.1187 15.3308 13.7466 12.3488 11.1225 10.0545 9.13371 8.35072 7.69781 7.16868 6.75822 6.46247 6.27846 6.20419 6.23856 6.38137 6.63339 6.99638 7.47316 8.06778 8.78561 9.63349 10.6199 11.7548 13.0499 14.518 16.1718 18.0225 20.0765 22.3306 24.7662 27.3436 30 40 
36.7182 33.5108 30.4405 27.5522 24.8725 22.4125 20.1728 18.147 16.3248 14.6948 13.245 11.9644 10.8427 9.8709 9.0413 8.34724 7.78313 7.34441 7.02741 6.82933 6.74819 6.78279 6.93275 7.19848 7.58125 8.08321 8.70745 9.45808 10.3402 11.36 12.5244 13.841 15.3173 16.96 18.7727 20.7543 22.8953 25.1752 27.5593 30 40 
36.9357 33.9271 31.0233 28.2624 25.6705 23.2627 21.0453 19.0184 17.1781 15.518 14.0309 12.7092 11.5453 10.5326 9.66473 8.93634 8.34269 7.87982 7.54443 7.33394 7.24644 7.28065 7.43596 7.71244 8.11081 8.63248 9.27958 10.0549 10.9618 12.0044 13.1867 14.513 15.9868 17.6097 19.3808 21.2942 23.3377 25.4908 27.7241 30 40 
37.1046 34.2528 31.4841 28.8311 26.3183 23.9624 21.7729 19.7542 17.9067 16.2283 14.7153 13.3631 12.1669 11.1216 10.2228 9.46622 8.84794 8.36467 8.01355 7.79223 7.69889 7.7322 7.89133 8.17597 8.58632 9.12305 9.7873 10.5806 11.5048 12.562 13.7539 15.082 16.5464 18.1458 19.8755 21.7274 23.6881 25.7382 27.8523 30 40 
37.2375 34.5104 31.8515 29.2891 26.8458 24.5385 22.3786 20.3733 18.526 16.8376 15.3074 13.9332 12.7124 11.6419 10.7184 9.93881 9.30024 8.79994 8.43549 8.20482 8.10618 8.13821 8.29987 8.59051 9.00979 9.55768 10.2344 11.0404 11.9761 13.0418 14.2374 15.562 17.0136 18.5882 20.2793 22.0772 23.9682 25.9343 27.9534 30 40 
37.343 34.7158 32.1463 29.6595 27.2761 25.0128 22.882 20.8924 19.0498 17.3572 15.8162 14.4266 13.1876 12.0975 11.1546 10.3566 9.70153 9.18716 8.81155 8.57286 8.46948 8.49997 8.66313 8.95798 9.3837 9.93961 10.6251 11.4396 12.3824 13.4522 14.6475 15.9657 17.4028 18.9533 20.6094 22.3606 24.1934 26.091 28.0339 30 40 
