16.991 12.6528 9.9909 8.20393 6.92511 5.9666 5.22313 4.63138 4.15113 3.75568 3.4267 3.15124 2.91996 2.72601 2.5643 2.43101 2.32333 2.23915 2.17697 2.13582 2.11512 2.11473 2.13491 2.17638 2.24032 2.32853 2.44359 2.58903 2.76975 2.99254 3.26688 3.60634 4.03074 4.57007 5.27165 6.21425 7.53861 9.51965 12.7582 0 40 
27.1855 20.2445 15.9854 13.1263 11.0802 9.54656 8.35701 7.41021 6.64181 6.00909 5.48272 5.04199 4.67194 4.36162 4.10287 3.88962 3.71732 3.58263 3.48316 3.41731 3.38419 3.38356 3.41586 3.4822 3.58451 3.72565 3.90974 4.14244 4.4316 4.78806 5.22701 5.77014 6.44918 7.31211 8.43464 9.94281 12.0618 15.2314 20.413 30 40 
31.5072 25.1555 20.5818 17.2379 14.7256 12.7859 11.252 10.015 9.00166 8.16144 7.45878 6.86807 6.37054 5.95227 5.60282 5.31433 5.08092 4.89822 4.76309 4.67345 4.62811 4.62676 4.66993 4.75906 4.89664 5.08638 5.33353 5.64534 6.03172 6.50626 7.08771 7.80233 8.68754 9.79788 11.2148 13.0628 15.5359 18.9324 23.6632 30 40 
33.6887 28.2901 23.9507 20.5211 17.8024 15.6239 13.8556 12.4023 11.195 10.1834 9.33066 8.60923 7.99859 7.48319 7.05121 6.69364 6.40369 6.17625 6.00765 5.89542 5.83814 5.83542 5.88785 5.99707 6.16593 6.39866 6.70123 7.08178 7.55132 8.12465 8.82176 9.66982 10.706 11.9816 13.5676 15.5608 18.089 21.3008 25.308 30 40 
34.9586 30.3673 26.413 23.0975 20.344 18.0576 16.1508 14.5512 13.201 12.0558 11.081 10.2501 9.54241 8.94219 8.43709 8.0176 7.67645 7.40813 7.20864 7.07525 7.00639 7.00158 7.0614 7.18759 7.38312 7.65246 8.0018 8.43954 8.97679 9.62823 10.4131 11.3566 12.4917 13.8608 15.5179 17.5279 19.9615 22.8758 26.2688 30 40 
35.7796 31.81 28.24 25.1167 22.4245 20.1188 18.1472 16.4597 15.0124 13.7689 12.6994 11.7802 10.9921 10.3199 9.75172 9.27801 8.89147 8.5865 8.35896 8.20602 8.12601 8.11835 8.18359 8.3234 8.54074 8.83995 9.22709 9.71019 10.2997 11.0092 11.8557 12.8609 14.0513 15.459 17.1211 19.0761 21.3568 23.9744 26.8928 30 40 
36.3511 32.8562 29.6246 26.7106 24.1255 21.8542 19.8692 18.1386 16.6317 15.3207 14.1815 13.194 12.3414 11.6099 10.9886 10.4685 10.0425 9.70531 9.45271 9.28193 9.19124 9.18002 9.24869 9.3988 9.63306 9.95551 10.3717 10.8889 11.5164 12.2658 13.1514 14.1904 15.4028 16.8111 18.4381 20.3041 22.4194 24.775 27.3294 30 40 
36.7702 33.6422 30.6963 27.982 25.5206 23.3129 21.3475 19.6061 18.0687 16.7154 15.5277 14.4896 13.5871 12.8083 12.1434 11.5845 11.125 10.7598 10.4852 10.2983 10.1975 10.1821 10.2523 10.4095 10.6561 10.9956 11.4327 11.9738 12.6266 13.4005 14.3069 15.3584 16.5692 17.9535 19.5241 21.2889 23.2464 25.3799 27.6513 30 40 
37.0892 34.2499 31.542 29.0077 26.6708 24.5401 22.6138 20.8833 19.3367 17.9607 16.7421 15.6685 14.7288 13.9132 13.2136 12.6229 12.1355 11.7466 11.4528 11.2516 11.1413 11.1211 11.1912 11.3527 11.6074 11.9582 12.4093 12.9655 13.633 14.419 15.3319 16.3805 17.5739 18.9201 20.4246 22.088 23.9028 25.8503 27.8979 30 40 
37.3388 34.7302 32.2202 29.8439 27.6245 25.5745 23.6976 21.9917 20.4508 19.0668 17.8309 16.7341 15.768 14.9251 14.1985 13.5824 13.072 12.6633 12.3532 12.1393 12.0201 11.9948 12.0633 12.2265 12.4857 12.8432 13.3021 13.8661 14.5398 15.3284 16.2375 17.2726 18.4388 19.7396 21.1758 22.7435 24.4325 26.2244 28.0921 30 40 
37.5381 35.1164 32.7711 30.5317 28.4196 26.4484 24.6251 22.9516 21.4261 20.0446 18.8017 17.6914 16.7078 15.8452 15.0983 14.4625 13.9338 13.5088 13.1849 12.9599 12.8324 12.8018 12.8676 13.0304 13.2911 13.6513 14.1131 14.6792 15.3526 16.1367 17.0347 18.0496 19.1833 20.4363 21.8059 23.286 24.8654 26.5271 28.248 30 40 
37.6995 35.4308 33.2232 31.1016 29.0853 27.188 25.4185 23.781 22.2769 20.9049 19.6625 18.5463 17.5522 16.6762 15.9147 15.2639 14.7208 14.2826 13.9471 13.7126 13.5776 13.5414 13.6037 13.7644 14.0242 14.384 14.845 15.4088 16.0771 16.8518 17.7341 18.7249 19.8241 21.0294 22.3367 23.7384 25.223 26.7751 28.3751 30 40 
