17.0269 12.7245 10.0978 8.34543 7.10031 6.17441 5.46226 4.90033 4.44822 4.07906 3.77435 3.521 3.30953 3.13297 2.98612 2.86508 2.76696 2.68959 2.63145 2.59153 2.56925 2.56448 2.57753 2.60913 2.66055 2.73367 2.83115 2.95665 3.11518 3.31367 3.56175 3.87315 4.26786 4.77607 5.44526 6.35443 7.64449 9.5906 12.7937 0 40 
27.243 20.3592 16.1565 13.3527 11.3605 9.87906 8.73961 7.84053 7.11715 6.5265 6.03896 5.6336 5.29525 5.01275 4.77779 4.58413 4.42713 4.30335 4.21033 4.14644 4.11079 4.10317 4.12404 4.1746 4.25688 4.37388 4.52985 4.73064 4.98429 5.30187 5.6988 6.19704 6.82858 7.64171 8.71242 10.1671 12.2312 15.345 20.47 30 40 
31.5861 25.3127 20.8163 17.5483 15.1099 13.2417 11.7766 10.605 9.65337 8.87081 8.2214 7.67919 7.22512 6.845 6.52815 6.26653 6.05409 5.88634 5.76006 5.67312 5.62432 5.61337 5.64087 5.70837 5.81849 5.97512 6.18371 6.45177 6.78948 7.21071 7.73455 8.38762 9.20771 10.2498 11.5956 13.3703 15.7682 19.0881 23.7412 30 40 
33.7886 28.4891 24.2478 20.9143 18.2892 16.2013 14.52 13.1496 12.0205 11.082 10.2966 9.63664 9.08105 8.61396 8.22328 7.89975 7.63636 7.42786 7.27047 7.16165 7.09999 7.08511 7.11769 7.19951 7.33359 7.52438 7.77812 8.10326 8.51113 9.01694 9.64108 10.4112 11.3649 12.554 14.05 15.9503 18.3832 21.4979 25.4068 30 40 
35.0791 30.6075 26.7714 23.5719 20.9314 18.7543 16.9525 15.4528 14.197 13.14 12.2465 11.4897 10.8485 10.3065 9.85126 9.47284 9.16374 8.91827 8.7323 8.60303 8.52888 8.50939 8.54527 8.6384 8.79197 9.01071 9.30114 9.672 10.1349 10.7048 11.4017 12.2511 13.2867 14.5514 16.0999 17.9978 20.3165 23.1136 26.3881 30 40 
35.9202 32.0904 28.6583 25.6704 23.1101 20.932 19.083 17.5121 16.1749 15.0343 14.0599 13.2271 12.5166 11.9124 11.4024 10.9766 10.6275 10.3492 10.1374 9.9893 9.9031 9.87832 9.9156 10.0168 10.1852 10.4253 10.7437 11.1488 11.6515 12.2658 13.0096 13.905 14.9792 16.2651 17.8005 19.6246 21.7711 24.252 27.032 30 40 
36.5113 33.1756 30.1012 27.3414 24.9066 22.7807 20.9353 19.3377 17.9562 16.7624 15.7315 14.8425 14.0782 13.4243 12.8692 12.4037 12.0204 11.7135 11.4789 11.3136 11.2159 11.1852 11.222 11.3281 11.5066 11.7618 12.0996 12.5279 13.0564 13.6975 14.466 15.3799 16.46 17.7295 19.2122 20.929 22.8914 25.0913 27.488 30 40 
36.9493 33.9994 31.2294 28.6875 26.3941 24.3491 22.5397 20.947 19.5499 18.3277 17.2611 16.3332 15.5294 14.8373 14.2465 13.7487 13.3368 13.0057 12.7511 12.5704 12.4617 12.4245 12.4591 12.5671 12.7513 13.0155 13.3651 13.8067 14.3488 15.0016 15.777 16.6887 17.7515 18.9806 20.3897 21.9878 23.7743 25.7336 27.8288 30 40 
37.2866 34.6435 32.1293 29.785 27.6332 25.6817 23.9274 22.3608 20.9688 19.7372 18.6519 17.6998 16.8689 16.1489 15.531 15.0076 14.5726 14.2212 13.9496 13.7551 13.6361 13.5919 13.6227 13.73 13.916 14.1839 14.5384 14.985 15.5306 16.1832 16.9518 17.8463 18.8766 20.0518 21.3784 22.8581 24.4845 26.2401 28.0934 30 40 
37.5537 35.1587 32.8594 30.69 28.6722 26.8171 25.1275 23.6 22.2273 21.0005 19.9097 18.9451 18.0975 17.3585 16.7208 16.178 15.7248 15.3569 15.0709 14.8643 14.7356 14.6842 14.71 14.8142 14.9986 15.2659 15.6196 16.0644 16.6054 17.2487 18.0007 18.868 19.8567 20.9714 22.214 23.5817 25.0656 26.6487 28.3048 30 40 
